left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
nyd,0.23826983861081996,0.26512113492387757,0.19251242120403678,0.22648488309781611,0.19716028816571152,0.23181091907068296,0.1992178254797159,0.22096805845266432,0.21579010623096273,0.2580719195236252,0.2218243053241009,0.2224385183587343,0.22977374625601243,0.2515001556878824,0.20602224915663647,0.2064804051517486,0.22706542962734821,0.2472239107239722,0.25672483680566693,0.23105037195011846
nyr,0.3156025215920999,0.2937118826600902,0.280620888378885,0.32673848153748974,0.3348880757956314,0.3168649294084993,0.3919919067076897,0.23750342160624416,0.3831468805108973,0.25053144653090165,0.17008272255173296,0.15480387829965703,0.3448693940866131,0.1586150431015667,0.3260157821822429,0.3870195912737062,0.21764479293196748,0.5290101349067263,0.18783169565590196,0.3391016993572069
nys,0.21787322980172485,0.2548792540563991,0.25722127065098754,0.18535747198328545,0.2565845743672064,0.22018564883371794,0.2528681550389156,0.27518510530221596,0.2850556677379318,0.30663110442466224,0.19584862501775557,0.21143042706146242,0.3144626512296411,0.28943147193688423,0.24703463217234334,0.20795653577269868,0.2640783315726274,0.2613467080892593,0.18158414189726368,0.32414255598952935
nyt,0.3596866601178026,0.4298717429284946,0.1968148925998423,0.40362933998828543,0.35280026291067523,0.29307661567509347,0.3019088846621599,0.2578331926175115,0.4192568503846933,0.24117626958517013,0.3745206504483376,0.23551163267140718,0.4037756058993791,0.2479935021995865,0.19188484495288893,0.40920237827359585,0.3420875183081793,0.3628128926999846,0.2344387454276775,0.3736431258654862
nyy,0.18764353484390284,0.3231548317020867,0.2823935144604578,0.2303076792364076,0.3200841713481273,0.37168564668602033,0.42788764768230325,0.3895523599521723,0.3945012736062361,0.42582673275779903,0.18522030316283145,0.565595461903598,0.2542122926288731,0.3851344699145687,0.1718894891567172,0.19135413262317058,0.4172851838439614,0.1929054777011393,0.45209828197286017,0.2964924451195
nyz,0.1946973317526962,0.22136049053544782,0.42287727150693133,0.28509517980269006,0.19977371899459895,0.25976862134921297,0.29580886756897873,0.41599121755435564,0.30992673570611373,0.28541566634151716,0.4227774785277375,0.42666604587172485,0.2731535939948897,0.16591857588026027,0.17706609812533924,0.32856397794251035,0.1838378552072113,0.28829868606583076,0.16274402896471862,0.4714578759498128
nzb,0.43920647241545074,0.3866230787467104,0.41775327933516804,0.238187387568502,0.20698986434360722,0.1960740728358994,0.31280844461742785,0.20441485874505327,0.26966285802810475,0.43614369251582996,0.5111491519537543,0.5055232131382001,0.21155521599288218,0.3530449788676997,0.3172667035041695,0.22457669294381677,0.43140179744594276,0.24208411528281626,0.2031323446090627,0.20731628712913275
nzw,0.24436508081969588,0.3053145680497462,0.17677308941662628,0.21313727587090214,0.26180835236372646,0.24663826048776039,0.20233390162647247,0.21821492672364307,0.19831224862408892,0.19592405505965693,0.21021237414478555,0.21716869849384035,0.2250183526396723,0.23509283774957146,0.20835287679994097,0.2368703738843415,0.25036640701071966,0.24543231587562608,0.22091972518881464,0.21530589741300998
oad,0.39221440975959965,0.3629406052116517,0.1810710373942801,0.20393318272630645,0.17756361468480653,0.29135492769448146,0.16577566221703366,0.16629445257589004,0.35170753138363464,0.21118219950844275,0.17959468497698428,0.32045291967796596,0.4479404289696165,0.32154334093894865,0.40379092957201146,0.3091340539240225,0.36350892261932977,0.33750306065318714,0.12428105378898158,0.20205218651858958
obc,0.20084102439520146,0.42640157541842405,0.18428749012397927,0.1825419184332252,0.30228042923135745,0.46877216538038335,0.3229333674741821,0.20610294989836297,0.34909237788709935,0.19020533928325778,0.16969789032275373,0.1728595587487135,0.5555818254379057,0.3880436736438545,0.5163553919642618,0.17163576688658577,0.43309799718355146,0.2861960089155282,0.23873461040156885,0.4088118538194464
obj,0.20328100421133266,0.2774375180606319,0.17252435822858758,0.21089630445857288,0.1932016564542337,0.21437305389526384,0.19941239195049365,0.25938174990904583,0.1735676488964859,0.237680260239987,0.459482345804337,0.2381009238085725,0.2480198429002981,0.24708467231333509,0.19441032372506406,0.27385982848306045,0.19203782834253458,0.200551770907353,0.2074354978836651,0.28845852114309234
obx,0.196164564836961,0.2011055230925035,0.18403086560877058,0.24226082360362056,0.22421074827662868,0.3014919138494656,0.16330241973272952,0.20363078570225734,0.22505938339772658,0.15868871086076264,0.20155635639811031,0.22223880609277968,0.2701962793816066,0.16556089016970676,0.1652806017008377,0.2495644982526264,0.3073115477845284,0.2091060201338183,0.20939423639992083,0.23101017792913947
oby,0.20764854438581248,0.19956591335087925,0.2886342637426844,0.2977827968358835,0.24835518331682715,0.18696961710126925,0.28343739526556977,0.23399902165200226,0.20251952783552485,0.17461822766333523,0.2676435944793769,0.2274948774924912,0.2650359067897501,0.19489447244585356,0.20864598619220898,0.24626294528644166,0.37246573473490585,0.18851350747766848,0.28663128996756737,0.18380769456555335
ocj,0.2072820262038395,0.18602485081340703,0.2224671252670546,0.20415030457766759,0.20929347616177107,0.16611909565262795,0.2943848335103263,0.17666290262605178,0.19901372211995783,0.2525130414174852,0.18142847011843766,0.2840390309494618,0.16631008196387675,0.2295038598917869,0.2993119115808903,0.17989918598256804,0.26704509431589596,0.24498345653997167,0.20671393100760127,0.1565637009374834
ocs,0.2787029263181162,0.24999625345819654,0.2971872837082943,0.2845451496816438,0.30548198038644614,0.3142426001266285,0.2740578814150433,0.3200417834497684,0.2880787480497302,0.3040140429013036,0.27697766881924035,0.3306814949719932,0.29501054001954474,0.2644009950181243,0.23527432250180413,0.3174784499304598,0.32617553297913193,0.2900419113609368,0.3463028091733781,0.27795826272807145
oda,0.23577980541186527,0.32807633373616407,0.279893331746908,0.2225896695525622,0.2614046433414836,0.2373440946541504,0.23717167762394864,0.2574368405424097,0.306117889718742,0.20034469959464007,0.22723672420634822,0.22465299945189798,0.2582853575260604,0.25695048981500257,0.23359083533692204,0.2746633732493534,0.2568929357171843,0.22206157952326178,0.20985373156635156,0.24877068474687747
odo,0.19379132314252,0.2352706265908906,0.25451116724830314,0.19962195729291976,0.2359424033672609,0.18975456670546142,0.23456170856291414,0.2430688607202114,0.38579994093057945,0.2724055426536858,0.21555943280645373,0.22705824348364934,0.21398895069182022,0.20370771361653517,0.2582293923853828,0.19055560709948383,0.22110823697658,0.259870262733533,0.255100329921365,0.20075745298641556
oei,0.14191972785056484,0.1641123736359904,0.20456889468497186,0.1876814157901282,0.23138094374938345,0.1968322471937367,0.30679783159955276,0.2232240240583402,0.43557345793836433,0.39132961425342694,0.3155064234326974,0.22210209970929784,0.22482032431002774,0.4393050619395469,0.485470282785901,0.4281111072210584,0.23780220434810384,0.3356572049298272,0.4603815374134195,0.2979393369916372
oek,0.1838069433943006,0.21072805925803084,0.2325904646950182,0.2006985095905791,0.2414117608524733,0.2788054763238944,0.17594501924455996,0.201910839651955,0.25841408852937287,0.17746555769116212,0.3133377112933948,0.16265570384262418,0.19822177530141927,0.1986671789504102,0.2043211874326909,0.20676900428376477,0.22547337409561408,0.2337628950845686,0.2819129466837986,0.23504680024528812
oem,0.21091633431500656,0.3078922370121766,0.28210787860219744,0.26172352546473676,0.333684301017405,0.21523156035158986,0.2032552387241957,0.17847863771954064,0.2471981357345029,0.20944410241694067,0.2767872925811724,0.2861777044199907,0.21960477915479826,0.2888121657741043,0.30064300717256676,0.21517869415277557,0.298064352415202,0.2878067684392478,0.298750738050097,0.3382307987079829
oer,0.23478529475589327,0.32237599078885937,0.2732360651889332,0.3342553272464689,0.27700514885091887,0.3224877333617764,0.24445509217468686,0.2996004701313236,0.2831370537493727,0.33000495825623555,0.4372870948336386,0.37395055814363654,0.396588855502344,0.31742158051838243,0.2290430781871451,0.36021120260335926,0.4141639615150401,0.2309133543005868,0.2499220910624098,0.20359940825096312
ofc,0.34871603335279544,0.3268622591361262,0.27073870589589744,0.2848004307231744,0.27580494133105704,0.41827671362869157,0.29718126301321846,0.24576002657824914,0.21093445768037067,0.19010819327268624,0.2992654508604845,0.2514137078909253,0.2798037956778914,0.3620871870084458,0.15416049939332954,0.3052675089409469,0.32235445006359154,0.253284557234452,0.2032551782442218,0.2601111287746891
ofw,0.19150513307902406,0.2188392884974446,0.18751698699693164,0.21615745352114923,0.21414188828132819,0.21492307179657966,0.19875043613649968,0.177236442762277,0.2078463858095655,0.20298977788440453,0.22767299127473395,0.2182821574938305,0.4913392059114785,0.260201482678037,0.2102502865586766,0.2119177073521742,0.1815122307329512,0.20055921761600926,0.21804768119585904,0.20075013466662683
ofx,0.3624310749710099,0.20165874150940044,0.47011614844543437,0.46490095206271553,0.20126682093274295,0.24109298301460658,0.377330000711813,0.232165765176353,0.4594445726767358,0.2820731627946851,0.3923070003232967,0.18641987723737985,0.3606542687197323,0.18630780449065565,0.19710871701528498,0.26625371026276556,0.3907672219002861,0.4363178158689738,0.18302251149690596,0.18917454326185923
ofy,0.19188109995528047,0.23645591477383787,0.17117913578748523,0.2844696974451586,0.3378425413392605,0.39497509961224764,0.3268993041686228,0.20481882100026527,0.3089211091293689,0.34142966290953847,0.4241052706706485,0.23664855975854737,0.19981039901328956,0.4040616722242609,0.43038217381392774,0.3296092990809234,0.16910856592983858,0.34021298069724126,0.3889869785624075,0.35534981899588447
ogd,0.3467604085813736,0.3130822741647452,0.3185740039637578,0.2629411532856617,0.3548794666275361,0.3269987489182311,0.3386312299187273,0.22124996641758066,0.28827936438277346,0.27751135779348834,0.4022406203285336,0.2585359000212484,0.22660014835838482,0.24846507357519043,0.2918919741121606,0.32157788003404053,0.24695408085021486,0.2590232782030546,0.2828768757905371,0.36409925576176283
oge,0.3851613632776565,0.29352047840622875,0.24088427122642553,0.25122436750191346,0.3617686654331479,0.42818277542815986,0.30171860071242296,0.469604880515578,0.17125357302348,0.30418388139955566,0.2684623082202857,0.3535424074553971,0.3647140833435587,0.28321364417222505,0.3014508392632147,0.3307840087095103,0.2765189825649912,0.3452071732014774,0.41820154055795555,0.2130602131512176
ogg,0.1771573843643014,0.18409186991757953,0.22562178773603048,0.18723714842849393,0.18140864233057696,0.20611544178560348,0.1833070827516191,0.23550218034713666,0.26109749207111177,0.20769037568017468,0.37227799574790976,0.17418818288720594,0.18630826189024974,0.1946302730282613,0.2697823285965928,0.19495592728150357,0.20102937679882116,0.1738075361901077,0.2653327102405916,0.17053851971428724
ogo,0.19733008839501287,0.2032114715414164,0.31547247723489136,0.3020730551100146,0.2100006559643608,0.3640786110380817,0.2658901680677357,0.18257737630926507,0.21633880149639162,0.3108905455653317,0.32620559647147607,0.42656714718167676,0.4049901240093604,0.23724721221740142,0.3198069081779562,0.4207567411707622,0.28719444271422223,0.39054551507858304,0.3084150191707584,0.16396558123427718
ohh,0.2829864521469676,0.3480430223129395,0.3668735843682409,0.26962953621451,0.19551304994599272,0.23038932909285015,0.2937635149911031,0.23643581702723393,0.22761537516851627,0.24485559082818087,0.1973151237733246,0.2149309348826739,0.40109138138290645,0.32303859506499766,0.38726989645625065,0.19785170667026308,0.28722127829220023,0.258596829619548,0.31285749017602194,0.3395393050752815
oie,0.2863554573033472,0.2688624457076062,0.18978954087767885,0.23859866328041845,0.2382544088510954,0.24429139628099794,0.25712862696558747,0.19343013230734152,0.2248999107902977,0.25018025488986506,0.23154552133020156,0.20258908550047494,0.2411391894357584,0.23286888008338424,0.2984724041470719,0.324499413957805,0.24983045036615048,0.2958403518244851,0.26439545878314474,0.24474756874789583
oin,0.4707020585895798,0.4850712936466606,0.20436602917545388,0.25230016302046465,0.2871960869955673,0.27085542817848995,0.24219922005940697,0.18646017521999214,0.21768522402457358,0.34473216454896194,0.378442655703114,0.1722952314014483,0.3275254272183563,0.45506455761357667,0.46695589369879853,0.21777236588913962,0.40641364803474755,0.2793455754837654,0.28087202803295463,0.20234777537684168
oio,0.3785215787112959,0.2636118612994134,0.3880379903395179,0.3507906738406481,0.23238555709236508,0.32760850414358145,0.31090004901045654,0.35589032895125605,0.25597009427941586,0.3379716443502887,0.35545946935219974,0.49938156579900217,0.32713204960576947,0.29962374049994966,0.34731683481156983,0.2918006690110829,0.33953793069647165,0.37224413304049864,0.32360880062998476,0.26977153594690284
oit,0.21170196019877796,0.22099087298136288,0.33186672402172257,0.2119525965333634,0.22117691966398212,0.2567750048069881,0.24817300260365927,0.24711466451908437,0.2225992164836299,0.2544722585506467,0.22249181127717865,0.20875291185159284,0.21190700440801946,0.22172179504750078,0.25477906855457233,0.2186687705580561,0.18830313625119466,0.266064062517117,0.2431127911893135,0.2152600384815584
oix,0.470674339788518,0.4625081501389904,0.31137240980321823,0.4717437790451646,0.285698286907609,0.26024481316860937,0.3692769250732477,0.3988902068247926,0.19103366281872136,0.26305211820775165,0.2103247730000265,0.195882080069546,0.17698198847481406,0.2397129096715247,0.3995057461442202,0.23964835856853284,0.25150852593594053,0.23638627353659358,0.39514226171055333,0.16737917473191766
oiy,0.22188397858313336,0.49365316247426616,0.22583466395412555,0.20347116849413804,0.3539833644882242,0.39568468372088594,0.4005453600490596,0.2069475280967079,0.47551976032112375,0.22883691487559898,0.31648593247627743,0.2594520601485568,0.41954291338283634,0.29811610041804504,0.19168176818412086,0.3547110404257052,0.3565489324262805,0.24047788718022978,0.45635501081121443,0.34292543230077643
oji,0.26831903150014313,0.25229828509253605,0.22371451965542466,0.26533454763857045,0.31879629426942646,0.29817942060267044,0.2261746636360329,0.2235635467952357,0.22828627416826874,0.2661931730242172,0.30351806500090395,0.23574589584596195,0.22883241941838572,0.2770446904018593,0.29515592227261933,0.312805573213115,0.21366891928662135,0.20496266432748478,0.3118280006531533,0.29478618622595265
okh,0.19099689686153232,0.18240904471644348,0.231564879140559,0.24536507211794656,0.23811502647586935,0.3648099108777192,0.1860099934418311,0.18860097275606524,0.20479065059841128,0.18668546916820283,0.23064935327126845,0.18727842315351806,0.26252432532864045,0.21101723321382504,0.20507781809168302,0.21900468646674287,0.2860633788474862,0.2207653346338132,0.19398020907684588,0.325410023750655
oks,0.38486688529911417,0.2675221054031043,0.206755351720044,0.21881911832399048,0.15590537344113087,0.2021314022160159,0.19917009602819835,0.30038583700497934,0.2380553034099373,0.3397910277481353,0.22032036967117796,0.3387508322435451,0.29811930831607025,0.29172173536632684,0.18897240077187338,0.18909457015891462,0.19104387918367394,0.18760919260272813,0.2874011401382208,0.18939935589700008
olk,0.22839841734019473,0.3378351629504064,0.283048889390045,0.24913606039190517,0.2835258112923399,0.23872025314264445,0.31075057562464536,0.2556099516199841,0.23302091241434664,0.23830543041147723,0.2381070329009155,0.2729214757702987,0.24263795327281867,0.18415379609636162,0.2089486402151356,0.2906148783417388,0.1992624688732132,0.22197819299434962,0.2588794525948098,0.21743315241261862
oln,0.31284106402118084,0.272074842219319,0.22982875256107926,0.21965288301527253,0.1729094930360776,0.3443220394865265,0.211499594778376,0.2991739886610423,0.1855352659336672,0.1860482185996276,0.19262024648214326,0.3249919908604011,0.2114803814635542,0.2055711591845375,0.28044706478356685,0.2165724742227948,0.3168525636118661,0.21048688927288206,0.18536929433132687,0.34353672326580154
oms,0.25000997551964055,0.1648906231451146,0.3259354662251398,0.3506774596586928,0.32973137724527857,0.2840250461484932,0.3015354553250468,0.3120014774655083,0.22594807530792937,0.24876324056643684,0.3197849387339149,0.19390921069341627,0.21056629741248134,0.288537570168263,0.20554737874806428,0.23354435975303411,0.1946802174211364,0.33929980235207247,0.2569584515404225,0.32766209154606996
omv,0.22908429443179856,0.36195668991703167,0.23203372966444513,0.18223513039349948,0.2576852278733386,0.24562013259149884,0.1954634196731413,0.21714237570732986,0.21878095550976395,0.2039192258714826,0.1880786401500414,0.22071406206351218,0.21421615889804402,0.23261489137831215,0.1829574007691479,0.26816901410574046,0.1576013397717273,0.2210008278976887,0.22385939724527848,0.24370621517878177
onl,0.21277393530145028,0.20757750976011402,0.27437665949042545,0.28959986773258106,0.3929507513378314,0.27380992638500623,0.2059386582287781,0.2627561178708173,0.3332808080078885,0.2856144169332796,0.23991587370008105,0.30499318569950473,0.23206749457930298,0.19335155329285936,0.19530391278831938,0.18712749231936265,0.4999751603466206,0.32076840588192224,0.20008349970525308,0.34639769860012126
onm,0.1835920050445643,0.354801436261297,0.27816377907223977,0.3588336402072969,0.30544055363958367,0.22683938046745156,0.2080544473308995,0.26999183316461195,0.3961912876325122,0.3856992030844042,0.3590768896226466,0.37918377593097974,0.19640435693301228,0.3254057374753596,0.3696872274930505,0.19846591739227448,0.19168115215317716,0.19125759888483362,0.271917795411889,0.20596846825287152
ooc,0.31950091757288246,0.20495898207377805,0.19258381490351018,0.20067086977547455,0.3894059354966489,0.23311597131216222,0.38178060675679504,0.254374464599314,0.2530159025060603,0.2374653854325287,0.41358752809912336,0.4132274823526725,0.35874583014568007,0.2064237340538433,0.30874448335257076,0.27048127124692967,0.31348773327525037,0.17375902616082883,0.22731229720337165,0.23298148473306746
ooj,0.3040244193267969,0.35939647906582173,0.19473189774750255,0.3243980531955357,0.3125960703889624,0.25458512008570455,0.32809777531898887,0.1811499223887435,0.23834537755757246,0.28894670692737434,0.19274179229733757,0.1680068149810593,0.263753110414485,0.3717398176654534,0.2859973603193815,0.40846950218572475,0.24362057510732238,0.18463721895145657,0.24508158060365592,0.24690252830417803
oos,0.219403572483575,0.23508944408532917,0.23394483812718692,0.18888967003218693,0.21816020549637916,0.23240833398036997,0.24679228339916803,0.2158808339698869,0.17895529829640056,0.25342029491690143,0.22404766466876436,0.23031021835679144,0.20496232038560203,0.21631283845552585,0.20608382694436345,0.20458072272243633,0.20128773135161526,0.22333295982748536,0.19124557669764908,0.225787652095229
oov,0.19639407976120504,0.26513152604420576,0.2531570612722658,0.31035870684094136,0.1984000355802754,0.2378318171826298,0.19876604349778848,0.23491073981856425,0.2260159906021839,0.1857331790822796,0.20474488515758438,0.19993845314573377,0.2359261134877716,0.17490615915848307,0.20810344677166226,0.2336529406096134,0.22361370013164206,0.2161344441935913,0.23526168906731926,0.17991573477283063
opq,0.2307807263073447,0.4458857504478718,0.37305698517731367,0.37302831113749,0.34422826070631674,0.40266962418033203,0.18898663918073255,0.19320253894329187,0.4554992488283136,0.15748498790892085,0.40694096411961944,0.3682236432920529,0.32893493229405835,0.40964164384328083,0.18506303790827827,0.3301003648611398,0.2553611642488163,0.34556142297494197,0.3936502523398593,0.21614295978310838
oqh,0.38886459454782885,0.33484698948859104,0.3228375818864635,0.36347057498675706,0.3489906092376116,0.30528515171846426,0.3539953762607875,0.30815990551042893,0.26626694699066544,0.17120267266982725,0.22044002104248028,0.2234705532839395,0.37191224001836287,0.30849265484877275,0.21548829218196497,0.2892870614587303,0.23842263507323436,0.32814444317137226,0.2680967730748459,0.19644922106436402
oqw,0.23269004127378268,0.1812229858103347,0.26874106206134174,0.2157917406577673,0.3110440762504614,0.20918394071108926,0.2738217827887788,0.1693028906303593,0.1916298542817365,0.2750347688017831,0.2117152631698651,0.18725578537647725,0.22851512745178293,0.2597215752785297,0.23623837552430882,0.16982944978590897,0.2165465739764536,0.3416987683080741,0.23340338154299967,0.22280771561618917
oqy,0.266420964541196,0.27240641125340104,0.24579347106304295,0.2032473528495512,0.25239333377905226,0.2214315718442712,0.21392570363040064,0.19752183594234984,0.25061681527225044,0.26469006481660307,0.23370472244983675,0.260911623350525,0.2932180257657806,0.2002688301051333,0.2386697022924108,0.1967186999510182,0.26530912296307796,0.23444543125536943,0.2696671704360608,0.30850103367940185
orc,0.2695526047456014,0.24832842160547974,0.2601491927666951,0.30799232488269346,0.24585790579600209,0.3184003802820292,0.30254541496389065,0.32297759755808075,0.23697116440203259,0.30194622084640055,0.2697267642058885,0.26298688709610085,0.2311782283925271,0.3338406118716464,0.2867303675351607,0.2133797770173227,0.2813276673180751,0.24673777701046562,0.27191602453181496,0.26723194006063244
orj,0.22306539561231054,0.38543867647861885,0.2753167723647276,0.19980408172212716,0.3068873215178718,0.34028799015571387,0.34949675671406255,0.2654870283938213,0.2704031291228437,0.31104527681128946,0.44374558139651565,0.31392892752538026,0.30870118561225646,0.25252320678843976,0.2091049357952912,0.28331064186029487,0.27151854371285467,0.3776963788140091,0.2743322221059584,0.3267526477909257
oro,0.2046743337859941,0.20615991937998224,0.239525422794308,0.34760525421259447,0.34007515101954167,0.3809360176087211,0.3263508735903424,0.30703133922291126,0.3335219176170222,0.24576891381882593,0.3122519171782183,0.3045659860808787,0.1868997631206757,0.255154405354148,0.3267892145677035,0.3072974041323595,0.3563472218901984,0.23076854074792108,0.2383771989748894,0.28413568955999446
orp,0.20271509061460602,0.2712676558319702,0.2339257384903185,0.25364981168927647,0.24551255318614262,0.28824840653453787,0.27059585776850015,0.22970922061219357,0.2633168388952035,0.24817697898994429,0.283412511454205,0.29686593378044357,0.2971979708203465,0.27904211014143143,0.2547115546500851,0.3043524774353823,0.3104489409535951,0.24155473209021028,0.2889071965222205,0.2687021240218824
osg,0.22579159379667113,0.22310579725503732,0.20174975280251917,0.21450436044182708,0.23995486534570631,0.25978591673048235,0.3145326475745345,0.24218741050311143,0.233722289964995,0.23928526836728126,0.2391505500583344,0.20013555273094064,0.19950790966995002,0.22017826079216407,0.1988327519027946,0.21609725039768124,0.21602667138437215,0.22803274858096767,0.18265426887986247,0.23752639539441078
osx,0.3829301248913113,0.37608026929058846,0.22537977046726887,0.4062423745088306,0.22339817930149253,0.25122800677988977,0.32056895260406515,0.4089161658165772,0.3719508543534067,0.3503060889358205,0.2106095599876744,0.44425343913356774,0.3496718517825175,0.24267386877254837,0.23360220869574078,0.21116934516311536,0.30073574154650573,0.20894429105676215,0.22374477230140033,0.34298815063122834
ota,0.2842864887801634,0.18113653658184448,0.2084892640724576,0.16287667916220916,0.2504306483737586,0.21984960280442956,0.1856661217130856,0.228813706734054,0.2089602930779082,0.26945126558560273,0.2799852274713033,0.23091112626420152,0.26667056385981713,0.2238239830319706,0.26185808827477575,0.19174860611717048,0.28236571126256493,0.22284144915330362,0.19028762943305688,0.32415419639768517
ouk,0.41292706960893155,0.2596685619629613,0.1975694650187525,0.364497238516744,0.2502184320863263,0.22348855669506473,0.3529413179291001,0.18540975724010544,0.33141196068587564,0.2322260937198104,0.24825855431103605,0.360750595820003,0.33493392570155156,0.1682032314163413,0.22432014873604134,0.2370162919589892,0.26730705666566057,0.21720941978727204,0.2120744814549067,0.41915939961965987
oum,0.2558858575879417,0.2645931654617353,0.28295978145842793,0.26868793947340297,0.19864521012596248,0.32358369495950967,0.32819811261429743,0.3566181152442698,0.19448586153044856,0.24374877212083845,0.19538757212722346,0.3609114531541696,0.2708975428788063,0.18092543471760325,0.3555557778103603,0.28536455665334737,0.2980980749647507,0.3587884992594068,0.2414736770532412,0.19559346776374553
out,0.27487928506696946,0.22549173002291933,0.21123928702186845,0.20243884955334213,0.19313367237160806,0.21782479756068296,0.2592950132276185,0.28106831700200763,0.24429168629146059,0.25510186279479163,0.235807311890048,0.22510839162077811,0.2229596578864409,0.22428533356622093,0.24857040773969385,0.2360265099535126,0.2198606522437665,0.2365627659361168,0.27525245562942113,0.22038041034862255
ovb,0.27416620362328326,0.2372377431481364,0.27946297514343066,0.3345584428076738,0.2730820639842704,0.27946507729021586,0.3315820167252921,0.26441050354396367,0.21612506864360403,0.2718241932853136,0.25366184959320326,0.26083313847392997,0.1849136773589375,0.3435111828658479,0.31181111722373955,0.26211299687579703,0.28356500307159294,0.30550941507148544,0.31935121454053084,0.2895858686528934
ovm,0.32979094022525746,0.20111935030896555,0.2325026271889894,0.20125532752582131,0.3710556600902044,0.2149713866400701,0.3135242865906962,0.1848784152813816,0.3771850994549786,0.34523328754282123,0.2888491375797031,0.19817529441124704,0.2374839294949751,0.2766911922221533,0.20559517049407916,0.30127775276095925,0.2992449895349303,0.2838495251477494,0.3710217845567969,0.31067111186079077
ovo,0.3738368020571823,0.3091378300724539,0.323274972920385,0.21908085803835475,0.3072634170673425,0.2244662681946652,0.33013084673243054,0.22675345613727682,0.2809703008152309,0.19260821532881178,0.2631543468901384,0.4137925597136103,0.20323925386768527,0.3501886052629939,0.25500830727033663,0.33572777516419827,0.21529189073378785,0.34176566084098914,0.3218256730166593,0.1733938473620923
ovr,0.23052128256084647,0.23310954131683514,0.3312829447978477,0.20275048824987674,0.22398416900147133,0.24957311930125492,0.283078549258605,0.24242983389832018,0.2481311582666419,0.22708885717106375,0.24671749738810544,0.284900634659466,0.3200324068025415,0.21308922145320963,0.24172504597971534,0.18960684784569493,0.22912093732334404,0.18243657648462863,0.2278339466593422,0.2753747289802295
ovs,0.1894534019142109,0.34117980666989767,0.2860587384439073,0.19222402735013877,0.19215596400393964,0.28228405736448825,0.3033235322935177,0.20988687144450957,0.5326791749336663,0.2198805985095752,0.4720624370835699,0.2077175977844785,0.2832517399314487,0.291270091926517,0.21195411708761402,0.22815887832475024,0.22222838950677504,0.19662126034854155,0.27257252363227535,0.20777131615395217
ovx,0.24834477368804986,0.2705760950464926,0.25915760726292447,0.3092122234521679,0.220319742108521,0.3361605818701463,0.30353722287969365,0.3786599896537043,0.10639054950321314,0.40235589832852536,0.3499220873561373,0.5033096005386073,0.3238408896543147,0.36363941145604284,0.2461908405607034,0.2216791002450882,0.42683571687082256,0.3477943815915987,0.42835071732993935,0.20837652272126284
owd,0.21166890262063753,0.25198834190193,0.2544651989778528,0.26880215753519043,0.23120084256850248,0.3042723685053077,0.20066113222413584,0.22509042308817384,0.2613813962931171,0.21919048648814665,0.1899658946388635,0.18416529095580914,0.21042743375900774,0.20464798480424418,0.24672656903798285,0.34176610477165414,0.2089548199566449,0.26270535231756276,0.2537672074009423,0.17908991290513543
owu,0.23027702659253424,0.2651604461323406,0.26955907617408603,0.29355682404436,0.19317996076643607,0.46726215257252446,0.18360377041782838,0.20650605843580072,0.385871682405278,0.28942241546747605,0.43614970017472654,0.2155758479221399,0.2608333248555259,0.3584399377475863,0.37625806353968605,0.34255709582978244,0.4663261375172436,0.30135201211474594,0.2760145219616734,0.46993908672649953
oxd,0.21301997529386985,0.1626380014692651,0.37331187412429534,0.3717198101056467,0.19372361520551262,0.43079465174171383,0.3638479337848194,0.3889855698041217,0.20760901722916592,0.17666260597682493,0.48337525798340253,0.37911892462956664,0.40296119671385866,0.17589348860626686,0.38133068545350546,0.30562245378078523,0.4218403889444793,0.22311611783265572,0.2816907642475728,0.4113741696094596
oxj,0.189619009205092,0.18128778141876611,0.18485012921133936,0.1865221885983257,0.21192308276800254,0.1812843865112559,0.22820739847040294,0.17934543734294106,0.2389830978529901,0.2315328410311025,0.16331290910430818,0.17921663684800304,0.1895440201540669,0.17508636934675192,0.21603788010551006,0.23007168634175368,0.20745927457394142,0.2219868525999349,0.17372016561355674,0.22169555722493017
oxm,0.39427832956618714,0.293470976120511,0.16227706828770394,0.3950897244279581,0.1878504083078545,0.2704523671340322,0.25691293472888455,0.5340182468765704,0.37440257939784183,0.18810418985964095,0.40974034352303756,0.27704908500776315,0.3989948928526521,0.29074280044025036,0.26971220087937786,0.20029005174577164,0.2594046554438294,0.354911401563041,0.28015181373943987,0.21624477953902554
oxo,0.3162214959290758,0.26142461332960865,0.18025799808278253,0.34128353721216786,0.288449636590681,0.4078887761545139,0.33886104221764035,0.49201760847127596,0.2529782720173288,0.3152334433265924,0.19681210774598434,0.22913672055598389,0.3939335589558147,0.16417903093821806,0.16839266482004578,0.35757339546496336,0.4663009891783869,0.40928123374625125,0.24684524419635534,0.314522357041096
oxt,0.3505670487041609,0.16536567634515353,0.4015531008861015,0.36977434857567015,0.43606200820588104,0.3615178146269826,0.37800403484803113,0.44753217089424924,0.15893892059718917,0.27113930471340053,0.3552943304889069,0.39418662194634146,0.4243989939136834,0.24972353229601685,0.40057885294422824,0.270982435178055,0.23327659445898552,0.19324616979653786,0.4056613129657528,0.4413205220180927
